time,r_x,r_y,r_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,q_est_w,q_est_x,q_est_y,q_est_z,omega_est_x,omega_est_y,omega_est_z,gyro_bias_est_x,gyro_bias_est_y,gyro_bias_est_z,slider_s,slider_v,slider_s_est,slider_v_est,theta_1,theta_1_dot,theta_2,theta_2_dot,theta_1_est,theta_2_est,slosh_energy,fuel_true,fuel_est,c1_est,c2_est,k12_est,etaT_est,attitude_error_deg,thruster_0_cmd,thruster_1_cmd,thruster_2_cmd,thruster_3_cmd,thruster_4_cmd,thruster_5_cmd,thruster_0_actual,thruster_1_actual,thruster_2_actual,thruster_3_actual,thruster_4_actual,thruster_5_actual,fault_confidence_0,fault_confidence_1,fault_confidence_2,fault_confidence_3,fault_confidence_4,fault_confidence_5,detected_failed_thruster,quaternion_norm_error,total_angular_momentum_error
9.39550000e+1,-3.49135120e+0,1.02356101e+1,1.35030257e+1,1.47482818e-2,1.27613007e-1,1.38546856e-1,-9.99979288e-1,4.31504165e-4,-3.60577109e-3,5.31367105e-3,1.00552076e-4,-1.13025025e-4,7.54705441e-4,-9.99978431e-1,-8.86229850e-6,-3.76513354e-3,5.38151821e-3,2.74901585e-4,-8.88665195e-5,6.34628871e-4,1.09228867e-3,-6.85017591e-4,8.52815098e-4,-1.62107939e-3,-1.71313306e-3,-3.31967182e-4,-3.55761295e-3,-2.58838198e-4,6.99109199e-4,-4.04831484e-4,7.11590285e-4,1.54955560e-4,-2.29171430e-3,6.91686651e-5,2.65887269e+0,2.67175887e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.87802546e-1,7.37523354e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15102192e+3
9.40050000e+1,-3.49061448e+0,1.02419907e+1,1.35099530e+1,1.47203890e-2,1.27613306e-1,1.38547058e-1,-9.99979400e-1,4.28937671e-4,-3.60286894e-3,5.29479752e-3,1.00556523e-4,-1.18637846e-4,7.55784941e-4,-9.99978431e-1,-8.86229850e-6,-3.76513354e-3,5.38151821e-3,2.74901585e-4,-8.88665195e-5,6.34628871e-4,1.09228867e-3,-6.85017591e-4,8.52815098e-4,-1.69553901e-3,-1.26525165e-3,-3.31967182e-4,-3.55761295e-3,-2.23624160e-4,7.09009845e-4,-3.67665678e-4,7.73965529e-4,1.54955560e-4,-2.29171430e-3,6.90823482e-5,2.65887269e+0,2.67175887e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.87802546e-1,7.35532313e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15102271e+3
9.40550000e+1,-3.48987836e+0,1.02483715e+1,1.35168850e+1,1.47260955e-2,1.27619520e-1,1.38916078e-1,-9.99979516e-1,4.25821901e-4,-3.59866595e-3,5.27590207e-3,1.89512209e-4,-3.10048657e-4,7.56573907e-4,-9.99978499e-1,6.58425379e-5,-3.80584183e-3,5.33980988e-3,-2.93468828e-4,-3.35944335e-4,6.75646264e-4,1.12421160e-3,-7.15853735e-4,8.49457976e-4,-1.76202899e-3,-1.39434766e-3,-9.25941986e-4,1.49183030e-3,-1.87981190e-4,7.16275828e-4,-3.25220114e-4,1.01565396e-3,6.61119119e-4,-1.40045564e-3,8.37322454e-5,2.65828357e+0,2.62537423e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.87802546e-1,7.33452429e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15050783e+3
9.41050000e+1,-3.48914183e+0,1.02547527e+1,1.35238491e+1,1.47353046e-2,1.27631964e-1,1.39654137e-1,-9.99979664e-1,4.18858076e-4,-3.58617282e-3,5.25700083e-3,3.67415813e-4,-6.86941011e-4,7.57095892e-4,-9.99978499e-1,6.58425379e-5,-3.80584183e-3,5.33980988e-3,-2.93468828e-4,-3.35944335e-4,6.75646264e-4,1.12421160e-3,-7.15853735e-4,8.49457976e-4,-1.83497377e-3,-1.52344369e-3,-9.25941986e-4,1.49183030e-3,-1.52037064e-4,7.21115790e-4,-2.63948031e-4,1.43313368e-3,6.61119119e-4,-1.40045564e-3,1.23241290e-4,2.65710535e+0,2.62537423e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.87802546e-1,7.30809289e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14952329e+3
9.41550000e+1,-3.48840522e+0,1.02611345e+1,1.35308456e+1,1.47278858e-2,1.27638307e-1,1.40023257e-1,-9.99979842e-1,4.08046031e-4,-3.56541769e-3,5.23809989e-3,4.56365903e-4,-8.76132611e-4,7.57396569e-4,-9.99979405e-1,4.05761741e-5,-3.60629596e-3,5.30881734e-3,4.39768658e-4,-8.37543970e-4,9.36740427e-4,1.12186038e-3,-6.31586351e-4,8.57651526e-4,-1.90728710e-3,-1.36908949e-3,-3.76508813e-4,-1.10641219e-3,-1.15903872e-4,7.23894827e-4,-1.84474163e-4,1.65013955e-3,2.77665067e-3,-1.99280031e-3,1.47354202e-4,2.65651624e+0,2.65717435e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.83425958e-1,7.27606205e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14905414e+3
9.42050000e+1,-3.48766906e+0,1.02675164e+1,1.35378468e+1,1.47187569e-2,1.27638402e-1,1.40023329e-1,-9.99980023e-1,3.96684440e-4,-3.54344202e-3,5.21919543e-3,4.56365655e-4,-8.77575426e-4,7.57495044e-4,-9.99979405e-1,4.05761741e-5,-3.60629596e-3,5.30881734e-3,4.39768658e-4,-8.37543970e-4,9.36740427e-4,1.12186038e-3,-6.31586351e-4,8.57651526e-4,-1.97188272e-3,-1.21473530e-3,-3.76508813e-4,-1.10641219e-3,-7.96788085e-5,7.24797512e-4,-1.01506521e-4,1.66614245e-3,2.77665067e-3,-1.99280031e-3,1.46157697e-4,2.65651624e+0,2.65717435e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.83425958e-1,7.24322657e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14905432e+3
9.42550000e+1,-3.48693214e+0,1.02738982e+1,1.35448433e+1,1.47566762e-2,1.27631764e-1,1.39654007e-1,-9.99980199e-1,3.85872805e-4,-3.52261464e-3,5.20028952e-3,3.67417569e-4,-6.91299436e-4,7.57391257e-4,-9.99980088e-1,2.43876248e-5,-3.46615520e-3,5.27344921e-3,5.01590633e-4,-4.98956491e-4,6.10995671e-4,1.12595741e-3,-5.69834765e-4,8.54657724e-4,-2.05197231e-3,-1.98884817e-3,-2.20578062e-3,7.41785840e-3,-4.34550039e-5,7.23841731e-4,-2.04304525e-5,1.48147075e-3,4.32953449e-3,-3.16054631e-3,1.19114520e-4,2.65592713e+0,2.73848312e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.83425958e-1,7.21119186e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14952608e+3
9.43050000e+1,-3.48619341e+0,1.02802794e+1,1.35518075e+1,1.47927427e-2,1.27618916e-1,1.38915635e-1,-9.99980345e-1,3.78910104e-4,-3.50997320e-3,5.18137832e-3,1.89524848e-4,-3.17583951e-4,7.57067071e-4,-9.99980088e-1,2.43876248e-5,-3.46615520e-3,5.27344921e-3,5.01590633e-4,-4.98956491e-4,6.10995671e-4,1.12595741e-3,-5.69834765e-4,8.54657724e-4,-2.17076754e-3,-2.76296100e-3,-2.20578062e-3,7.41785840e-3,-7.32817358e-6,7.20870907e-4,4.41256463e-5,1.09923352e-3,4.32953449e-3,-3.16054631e-3,7.58935411e-5,2.65474891e+0,2.73848312e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.83425958e-1,7.18468799e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15051941e+3
9.43550000e+1,-3.48545394e+0,1.02866600e+1,1.35587394e+1,1.47874480e-2,1.27612742e-1,1.38546612e-1,-9.99980459e-1,3.75796280e-4,-3.50553858e-3,5.16246777e-3,1.00582802e-4,-1.29608785e-4,7.56491148e-4,-9.99979841e-1,3.56566162e-5,-3.47067503e-3,5.31694878e-3,4.66740065e-4,-4.83521305e-4,1.12058446e-3,1.14429796e-3,-5.85055428e-4,9.07650077e-4,-2.30701249e-3,-2.68683700e-3,-1.55481808e-3,7.93811568e-5,2.85935738e-5,7.15594200e-4,9.16969098e-5,8.95694265e-4,6.65641846e-4,-4.50930772e-3,5.87062042e-5,2.65415980e+0,2.65666122e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.78351882e-1,7.16372375e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15104080e+3
9.44050000e+1,-3.48471462e+0,1.02930407e+1,1.35656667e+1,1.47853905e-2,1.27612770e-1,1.38546629e-1,-9.99980569e-1,3.73232023e-4,-3.50231853e-3,5.14357343e-3,1.00588114e-4,-1.27420089e-4,7.55650006e-4,-9.99979841e-1,3.56566162e-5,-3.47067503e-3,5.31694878e-3,4.66740065e-4,-4.83521305e-4,1.12058446e-3,1.14429796e-3,-5.85055428e-4,9.07650077e-4,-2.43945124e-3,-2.61071300e-3,-1.55481808e-3,7.93811568e-5,6.41905501e-5,7.07880011e-4,1.35903711e-4,8.71361236e-4,6.65641846e-4,-4.50930772e-3,5.78693281e-5,2.65415980e+0,2.65666122e+0,1.30533192e-1,1.07463035e-1,3.03503408e-1,8.78351882e-1,7.14360399e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15104044e+3
9.44550000e+1,-3.48397471e+0,1.02994214e+1,1.35725986e+1,1.48127678e-2,1.27618727e-1,1.38915507e-1,-9.99980682e-1,3.70117479e-4,-3.49799332e-3,5.12470493e-3,1.89538207e-4,-3.11001169e-4,7.54548527e-4,-9.99980503e-1,1.08948663e-4,-3.47813904e-3,5.18509009e-3,-3.77877048e-4,-4.01276021e-4,8.55775501e-4,1.17353390e-3,-5.99598186e-4,8.60382103e-4,-2.58055930e-3,-3.03360927e-3,-2.14086614e-3,4.47959789e-3,9.93414427e-5,6.97763158e-4,1.81042375e-4,1.02605383e-3,-4.66391617e-3,3.38255938e-4,7.23156980e-5,2.65357069e+0,2.66318052e+0,1.30533084e-1,1.07465719e-1,3.03503442e-1,8.78351882e-1,7.12277040e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15051450e+3
9.45050000e+1,-3.48323330e+0,1.03058025e+1,1.35795628e+1,1.48435283e-2,1.27630875e-1,1.39653435e-1,-9.99980824e-1,3.63153046e-4,-3.48557381e-3,5.10587762e-3,3.67429907e-4,-6.80105253e-4,7.53210324e-4,-9.99980503e-1,1.08948663e-4,-3.47813904e-3,5.18509009e-3,-3.77877048e-4,-4.01276021e-4,8.55775501e-4,1.17353390e-3,-5.99598186e-4,8.60382103e-4,-2.74281217e-3,-3.45650558e-3,-2.14086614e-3,4.47959789e-3,1.33930233e-4,6.85452877e-4,2.40668782e-4,1.35702466e-3,-4.66391617e-3,3.38255938e-4,1.09902617e-4,2.65239246e+0,2.66318052e+0,1.30533084e-1,1.07465719e-1,3.03503442e-1,8.78351882e-1,7.09650098e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14950939e+3
9.45550000e+1,-3.48249184e+0,1.03121843e+1,1.35865592e+1,1.48137501e-2,1.27637408e-1,1.40022723e-1,-9.99980995e-1,3.52338580e-4,-3.46508657e-3,5.08709699e-3,4.56373690e-4,-8.61594201e-4,7.51670034e-4,-9.99980781e-1,1.38604324e-4,-3.48077766e-3,5.12856890e-3,2.95291338e-5,-8.74682549e-4,6.51397182e-4,1.19027030e-3,-6.24583158e-4,8.47892794e-4,-2.89820826e-3,-2.75933825e-3,-1.51158858e-3,-5.08357087e-3,1.67856184e-4,6.71303165e-4,3.14193533e-4,1.48844744e-3,-4.43231534e-3,1.56689775e-3,1.31497090e-4,2.65180335e+0,2.64585626e+0,1.30532997e-1,1.07467892e-1,3.03503469e-1,8.73683731e-1,7.06482795e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14902959e+3
9.46050000e+1,-3.48175195e+0,1.03185661e+1,1.35935604e+1,1.47822220e-2,1.27637733e-1,1.40022949e-1,-9.99981168e-1,3.40973625e-4,-3.44356971e-3,5.06835873e-3,4.56372614e-4,-8.55488233e-4,7.49946816e-4,-9.99980781e-1,1.38604324e-4,-3.48077766e-3,5.12856890e-3,2.95291338e-5,-8.74682549e-4,6.51397182e-4,1.19027030e-3,-6.24583158e-4,8.47892794e-4,-3.01874599e-3,-2.06217094e-3,-1.51158858e-3,-5.08357087e-3,2.01033037e-4,6.55498593e-4,3.86969848e-4,1.42055153e-3,-4.43231534e-3,1.56689775e-3,1.29511410e-4,2.65180335e+0,2.64585626e+0,1.30532997e-1,1.07467892e-1,3.03503469e-1,8.73683731e-1,7.03252127e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14902866e+3
9.46550000e+1,-3.48101311e+0,1.03249479e+1,1.36005569e+1,1.47699903e-2,1.27631659e-1,1.39653968e-1,-9.99981336e-1,3.30158002e-4,-3.42338706e-3,5.04966433e-3,3.67428970e-4,-6.61884372e-4,7.48040937e-4,-9.99981337e-1,1.25301155e-4,-3.45567611e-3,5.03660862e-3,2.83992115e-4,-1.25131396e-3,5.19259787e-4,1.19067118e-3,-6.43826522e-4,8.12323394e-4,-3.11446113e-3,-1.76643449e-3,-1.47024235e-3,-1.77796713e-3,2.33378883e-4,6.38057748e-4,4.53719304e-4,1.15441087e-3,-3.91219260e-3,5.57424711e-3,1.06897608e-4,2.65121424e+0,2.59821924e+0,1.30532894e-1,1.07470485e-1,3.03503493e-1,8.73683731e-1,7.00117455e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14950884e+3
9.47050000e+1,-3.48027497e+0,1.03313291e+1,1.36075211e+1,1.47557751e-2,1.27619411e-1,1.38915922e-1,-9.99981473e-1,3.23191584e-4,-3.41156958e-3,5.03100948e-3,1.89545524e-4,-2.81126742e-4,7.45934742e-4,-9.99981337e-1,1.25301155e-4,-3.45567611e-3,5.03660862e-3,2.83992115e-4,-1.25131396e-3,5.19259787e-4,1.19067118e-3,-6.43826522e-4,8.12323394e-4,-3.19538944e-3,-1.47069797e-3,-1.47024235e-3,-1.77796713e-3,2.64809033e-4,6.18826151e-4,4.99949217e-4,6.93855307e-4,-3.91219260e-3,5.57424711e-3,7.53714177e-5,2.65003602e+0,2.59821924e+0,1.30532894e-1,1.07470485e-1,3.03503493e-1,8.73683731e-1,6.97548987e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15052054e+3
9.47550000e+1,-3.47953640e+0,1.03377098e+1,1.36144530e+1,1.47883218e-2,1.27612895e-1,1.38546625e-1,-9.99981579e-1,3.20074381e-4,-3.40812996e-3,5.01239945e-3,1.00606218e-4,-8.64789617e-5,7.43607399e-4,-9.99981881e-1,9.46411978e-5,-3.35883598e-3,4.99460862e-3,4.93813763e-4,-4.03717028e-4,9.21038695e-4,1.18781242e-3,-6.03410909e-4,8.15380534e-4,-3.28240518e-3,-2.00993149e-3,-1.76917156e-3,5.27336651e-3,2.95226929e-4,5.97526478e-4,5.25377155e-4,4.16130050e-4,-4.49657198e-3,6.16832828e-3,6.51182737e-5,2.64944691e+0,2.64762676e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.70899649e-1,6.95547148e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15105083e+3
9.48050000e+1,-3.47879610e+0,1.03440904e+1,1.36213803e+1,1.48237276e-2,1.27612547e-1,1.38546380e-1,-9.99981680e-1,3.17506306e-4,-3.40606635e-3,4.99384905e-3,1.00608190e-4,-7.80437417e-5,7.41045693e-4,-9.99981881e-1,9.46411978e-5,-3.35883598e-3,4.99460862e-3,4.93813763e-4,-4.03717028e-4,9.21038695e-4,1.18781242e-3,-6.03410909e-4,8.15380534e-4,-3.39638259e-3,-2.54916501e-3,-1.76917156e-3,5.27336651e-3,3.24525011e-4,5.74032307e-4,5.43849609e-4,3.22371451e-4,-4.49657198e-3,6.16832828e-3,6.44538789e-5,2.64944691e+0,2.64762676e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.70899649e-1,6.93644147e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15104954e+3
9.48550000e+1,-3.47805504e+0,1.03504711e+1,1.36283122e+1,1.48203488e-2,1.27618777e-1,1.38915475e-1,-9.99981783e-1,3.14387294e-4,-3.40304800e-3,4.97536720e-3,1.89549348e-4,-2.55855913e-4,7.38254769e-4,-9.99981867e-1,1.53626973e-4,-3.37418144e-3,4.98567840e-3,-3.05952500e-4,-4.52502791e-4,3.08590461e-4,1.21109902e-3,-6.23644857e-4,8.19039782e-4,-3.51750423e-3,-2.29570066e-3,-2.92950991e-3,-7.61699443e-4,3.52594192e-4,5.48386508e-4,5.59912023e-4,4.12970239e-4,-5.33843357e-3,5.86024871e-3,6.94590442e-5,2.64885780e+0,2.72420135e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.70899649e-1,6.91684145e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.15051285e+3
9.49050000e+1,-3.47731403e+0,1.03568523e+1,1.36352764e+1,1.48199109e-2,1.27631157e-1,1.39653628e-1,-9.99981914e-1,3.07416954e-4,-3.39207361e-3,4.95696847e-3,3.67427290e-4,-6.19716060e-4,7.35259039e-4,-9.99981867e-1,1.53626973e-4,-3.37418144e-3,4.98567840e-3,-3.05952500e-4,-4.52502791e-4,3.08590461e-4,1.21109902e-3,-6.23644857e-4,8.19039782e-4,-3.62595266e-3,-2.04223636e-3,-2.92950991e-3,-7.61699443e-4,3.79331382e-4,5.20809714e-4,5.87403421e-4,6.85704546e-4,-5.33843357e-3,5.86024871e-3,8.65452452e-5,2.64767958e+0,2.72420135e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.70899649e-1,6.89195983e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14948761e+3
9.49550000e+1,-3.47657278e+0,1.03632340e+1,1.36422728e+1,1.48290282e-2,1.27637253e-1,1.40022646e-1,-9.99982072e-1,2.96595203e-4,-3.37315629e-3,4.93865763e-3,4.56362871e-4,-7.96512731e-4,7.32086978e-4,-9.99982030e-1,1.42701752e-4,-3.41666004e-3,4.92396301e-3,4.60544050e-4,-1.80388038e-4,9.76738996e-4,1.21776367e-3,-6.51146192e-4,8.12108253e-4,-3.72725821e-3,-2.00998569e-3,-2.03676802e-3,6.62740906e-4,4.04649140e-4,4.91664205e-4,6.26033423e-4,7.64998970e-4,-2.84363007e-3,4.13777386e-3,9.76526631e-5,2.64709046e+0,2.61535138e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.77895981e-1,6.86181678e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14899761e+3
9.50050000e+1,-3.47583115e+0,1.03696159e+1,1.36492740e+1,1.48360507e-2,1.27637189e-1,1.40022601e-1,-9.99982231e-1,2.85222511e-4,-3.35331945e-3,4.92042967e-3,4.56358470e-4,-7.86306133e-4,7.28760547e-4,-9.99982030e-1,1.42701752e-4,-3.41666004e-3,4.92396301e-3,4.60544050e-4,-1.80388038e-4,9.76738996e-4,1.21776367e-3,-6.51146192e-4,8.12108253e-4,-3.82695123e-3,-1.97773503e-3,-2.03676802e-3,6.62740906e-4,4.28475171e-4,4.61155904e-4,6.61469369e-4,6.51528304e-4,-2.84363007e-3,4.13777386e-3,9.65446380e-5,2.64709046e+0,2.61535138e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.77895981e-1,6.83115186e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14899601e+3
9.50550000e+1,-3.47508984e+0,1.03759977e+1,1.36562705e+1,1.48154714e-2,1.27631237e-1,1.39653661e-1,-9.99982385e-1,2.74399069e-4,-3.33491144e-3,4.90228525e-3,3.67415744e-4,-5.89228909e-4,7.25283746e-4,-9.99982565e-1,1.13785285e-4,-3.28997019e-3,4.90224732e-3,4.34993218e-4,-1.07758750e-3,4.67655581e-4,1.21311093e-3,-6.11035120e-4,8.12377196e-4,-3.91291084e-3,-1.46064961e-3,-3.38003027e-3,-2.73922536e-3,4.50742878e-4,4.29329285e-4,6.88773078e-4,3.46764326e-4,-4.23531246e-4,6.20504495e-3,8.79871293e-5,2.64650135e+0,2.70459392e+0,1.30532807e-1,1.07472640e-1,3.03503520e-1,8.77895981e-1,6.80154176e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,0.00000000e+0,1.00000000e+0,0.00000000e+0,0.00000000e+0,8.00000000e-1,0.00000000e+0,0.00000000e+0,0.00000000e+0,2.00000000e+0,0.00000000e+0,1.14948499e+3
